578	4042,1681,3869,2511,2908,2133,389,2552,3517,3164
579	2277,197,2538,863,3149,1483,959,1496,200,2506
580	2969,1524,1350,1610,1793,2785,1157,2527,3774,1554
581	2567,1927,3386,1234,339,3968,2488,3102,2156,4112
582	3968,1927,3534,2661,1981,595,3085,722,2202,4071
583	289,230,684,1438,2053,3472,769,299,2755,2951
584	438,1483,2912,1574,1639,3282,1375,2842,2442,3134
585	3370,4156,591,1649,2495,1645,2344,3106,903,3545
586	3621,112,422,355,809,3149,714,968,2457,976
587	2727,2072,344,1152,3941,3140,3166,2225,1432,3450
588	449,2858,980,3498,4055,324,2928,1621,502,2513
589	4125,4135,2851,2278,2516,2806,746,454,2163,3451
590	2175,2277,959,475,197,3296,928,1639,707,423
591	1634,2445,1651,2622,2647,1618,629,24,907,3267
592	787,3776,3467,3057,12,2531,3629,937,161,65
593	1486,3627,1093,3867,3159,733,1692,2039,3784,912
594	146,2314,2105,272,3591,2837,4031,1876,1782,346
595	2780,1859,2446,2459,558,3413,3342,2176,2663,3268
596	732,3558,1054,3533,3251,3867,1865,2041,733,4037
597	2130,3178,2738,3588,127,1880,1231,1245,398,3359
598	3358,1749,457,2572,1361,3813,3949,3773,4048,1276
599	2304,2415,859,1643,2149,2012,3825,2697,3969,516
600	3784,4158,3027,1359,2019,1008,671,1692,3056,2531
601	1830,161,2532,449,4055,707,3861,2164,2538,3498
602	1115,4000,3682,1601,2395,3734,430,1447,2446,1665
603	2163,2098,1455,2986,923,2858,2390,2470,58,136
604	1054,4104,3533,1269,3740,1926,760,1365,1307,2460
605	4121,3336,3477,3035,3044,1549,2223,2584,2275,2360
606	715,2528,972,2283,1375,2374,2921,104,447,3703
607	806,3369,190,449,2,2288,883,736,1230,877
608	849,376,909,2079,2089,2491,1963,2236,2072,135
609	482,2325,2703,478,2284,3452,3724,2745,3330,1236
610	1625,2816,2072,1600,2183,2327,2094,2231,1628,2189
611	2819,2180,3947,531,3828,1496,3039,1740,3707,2259
612	343,329,1958,2039,1486,733,1959,867,227,1654
613	1025,1678,3872,4050,670,3210,3729,4005,3397,1190
614	3166,673,2746,3553,3685,3760,3655,3750,3446,2521
615	1499,223,2861,2052,523,278,2012,971,350,1506
616	2969,814,980,482,3037,217,2769,1558,2450,4007
617	2491,2094,2079,329,651,2089,2538,197,2622,959
618	1234,2567,921,1916,3968,920,4100,3949,3102,3402
619	3160,94,1893,3652,1712,3115,1879,3122,3756,985
620	2555,3009,3939,4106,2058,238,640,2351,3716,224
621	1103,2607,3260,2154,2012,971,4135,2851,2516,350
622	2661,1234,3968,1930,3102,1911,1129,495,2588,420
623	499,1429,3299,207,2513,3144,2806,2648,3451,3152
624	1499,4021,969,2325,2193,808,362,2373,3590,1449
625	925,3843,1063,3648,2837,2921,457,253,3358,3407
626	2219,324,1637,2304,58,2513,3145,1958,2928,2358
627	3376,3314,42,1082,3608,1572,132,831,449,2916
628	3611,2123,1110,760,3646,1736,1015,1935,2846,4049
629	3987,2992,1059,3453,3892,519,2517,1420,4156,1838
630	2648,2513,1637,2277,324,2175,197,2928,2118,1639
631	1816,3544,3394,177,1442,3974,1330,57,3995,3052
632	2603,2040,1801,2458,1540,2212,1098,268,2859,4060
633	4071,70,536,1412,2259,1819,3629,997,3236,4078
634	3701,599,2227,609,498,1628,4135,2228,814,1905
635	2183,80,3253,3106,2583,146,3941,3731,535,2083
636	2293,447,706,2512,1852,2780,1902,3413,1771,2319
637	1127,597,2532,237,3704,2459,1225,3872,1678,4050
638	3210,2394,1040,687,1818,2176,3383,3772,177,1948
639	4121,2341,1652,881,2232,2074,1654,2304,2012,2072
640	223,2012,971,2373,350,1506,1920,11,3730,2164
641	2015,430,3451,3144,3152,3762,1103,2314,3370,1645
642	3330,4087,3642,2108,3819,4021,1876,3953,2694,1830
643	1651,2279,1619,475,2231,1821,137,876,3211,139
644	24,849,1618,2445,909,2583,2930,1974,1972,25
645	1977,2461,1956,2508,481,1144,1632,3140,2319,3166
646	4121,3336,565,2646,2360,3035,3626,4135,1838,2648
647	2456,320,3772,3106,1674,3246,907,806,1956,2176
648	510,1438,3579,1678,177,3926,3552,286,1548,1129
649	588,2837,298,2921,1307,3493,1926,1269,2866,1115
650	2783,1637,1100,2648,2928,1811,1956,481,2183,2491
651	535,1479,1438,3551,1953,3521,4059,2278,3772,3336
652	877,591,632,3369,3772,4156,2380,2390,650,1838
653	2219,3591,3384,1609,1961,2384,1714,2571,1213,3670
654	1173,3170,612,2348,2396,631,707,1948,928,3378
655	1330,1852,1813,2368,3312,2512,2724,3268,3311,706
656	1496,3260,600,455,3536,809,2167,515,3390,632
657	1771,1723,3336,4059,66,3369,338,1982,2716,806
658	3423,2488,4063,2019,1927,635,1220,3811,588,35
659	1594,483,437,2390,2783,4059,66,324,2304,2457
660	1629,2095,3969,3147,1607,2748,2232,2727,3308,184
661	845,3051,1811,641,2783,968,3801,3157,3380,1155
662	1851,3882,1997,197,1783,1625,2538,2277,1621,200
663	3938,1488,660,2859,4022,3559,1028,307,256,2206
664	1026,3559,1772,3366,2899,3509,745,2859,3445,4089
665	3102,1904,1031,2920,331,1738,2798,757,873,456
666	1489,2916,136,1674,137,2355,546,139,2503,817
667	2648,1637,324,2228,4011,1811,2928,808,837,146
668	448,3896,1699,516,4150,2164,189,449,1852,2807
669	137,139,1831,2727,350,1640,537,223,2228,2930
670	3223,3069,4157,1249,4051,2270,618,2000,4133,3366
671	779,3544,567,2565,1170,3463,2831,2987,837,3166
672	1678,3299,1429,669,1129,495,2588,420,2337,627
673	2578,2380,2,1824,2819,1589,2352,427,81,2533
674	1496,2396,298,1812,1968,236,516,216,2800,495
675	1236,2745,1561,4038,1505,3842,1225,3677,1741,3724
676	2039,1295,3711,4132,1486,1388,3346,3962,1005,1191
677	2390,2780,2783,4059,454,2513,980,502,3004,2778
678	4148,2859,3366,432,3559,4051,1801,2006,1997,1173
679	1097,987,3091,2742,508,1407,2837,71,298,448
680	2491,2079,651,414,2969,12,2531,3057,3936,1233
681	3109,1236,1406,3330,590,3086,110,3863,1751,1680
682	2901,2640,2396,1103,3296,448,2848,67,1110,2025
683	1496,374,3174,3179,1553,70,1412,1589,3642,1678
684	2328,2239,449,430,3762,3370,1645,2642,1838,4156
685	1496,806,444,190,1812,2800,1791,461,3947,1553
686	2227,1637,3947,1783,2783,1621,1100,2928,2648,1811
687	2405,1817,896,640,2851,448,2837,449,2428,1611
688	1609,837,2491,2219,2373,715,2175,907,2094,2504
689	2369,230,3665,3145,2901,423,11,2564,2015,954
690	57,3604,3571,3909,3580,2767,3863,614,3819,3953
691	782,2459,3286,1204,2283,2528,1169,2373,3287,1643
692	4074,3517,3659,3164,4170,3652,2458,3686,1749,2682
693	315,4130,3688,482,3698,806,1996,3928,1443,2037
694	4011,966,1811,2418,1478,1977,200,2228,426,863
695	600,2154,3348,1496,3009,2176,681,4071,3260,4106
696	3471,2052,1740,66,4059,632,2648,565,2442,1639
697	928,631,298,2164,3015,1409,2837,1761,4110,71
698	1103,4125,437,2778,2304,1574,2457,3207,2175,423
699	2376,715,2673,2193,3149,863,2228,4011,426,1977
700	1930,2661,3085,2567,4089,1234,2202,3968,1044,1852
701	3207,2646,3044,2965,273,3648,489,1459,3598,1479
702	1876,378,1830,2288,3757,3694,1319,694,3187,1854
703	2319,1902,1745,1901,1742,2375,423,3413,2842,543
704	2500,490,3407,3358,1391,405,3895,3056,2529,2943
705	681,3389,3166,2851,3148,3044,3350,565,454,2225
706	600,2154,1496,455,3339,1968,762,245,592,2532
707	2525,3804,3526,3115,614,238,2211,2555,117,3349
708	1066,3562,772,2580,2259,2851,2163,3166,449,3456
709	420,1417,3524,26,2005,2227,501,1725,2591,1129
710	2612,1240,667,1387,2555,599,2060,3847,2605,3349
711	2095,254,1629,333,2232,3308,2074,3181,3902,335
712	2341,706,2780,1902,3137,1160,483,2113,2622,2461
713	3476,1129,2164,733,3159,1388,2400,316,3184,2039
714	2842,1506,1791,386,633,3154,1809,3961,3132,2067
715	2851,2622,841,517,849,24,1952,707,2806,3361
716	2231,2508,1625,1628,2504,840,3794,649,422,4135
717	3348,3553,2375,959,1483,787,369,23,543,1742
718	3662,3705,1519,632,1483,2912,2380,2390,1639,1375
719	2757,3015,4144,1810,3636,4135,3477,2851,264,430
720	378,1349,536,3456,57,3604,3926,3679,435,1876
721	449,1724,3471,2752,1225,2770,2,1716,2053,245
722	104,317,2572,1361,3515,3631,2129,3073,3438,1919
723	3571,2595,217,2769,1558,2450,4007,2969,3266,1019
724	2461,2226,1609,964,324,1637,2513,2928,753,837
725	3421,1395,807,3264,452,3,3346,216,448,3715
726	1740,2302,180,631,707,3199,4110,648,3361,2309
727	536,3166,2851,3148,3044,3350,565,2176,714,832
728	3527,3466,3724,68,1349,3979,4117,2745,764,3330
729	200,1811,1771,2277,2538,475,538,1903,2175,4011
730	3406,806,2132,190,2186,536,2706,896,1412,238
731	3582,2341,97,2738,2039,1325,1586,1418,2158,3147
732	650,1991,1208,3909,591,2187,1783,1621,2928,352
733	1103,715,4135,2516,2806,2376,2673,871,3296,11
734	4135,746,1761,3730,2528,1499,1658,3635,4035,3204
735	2314,2851,1412,2123,2,1327,1365,3273,3984,1249
736	1658,2228,146,3015,2022,2012,565,3286,4121,869
737	1905,3241,641,1979,2312,1977,1100,426,2461,517
738	2639,1175,2780,706,3579,918,3891,3617,286,754
739	3926,3170,1509,3484,4055,707,2851,2163,3166,2309
740	305,2948,4058,1506,2105,2412,2168,1609,2219,2350
741	2513,2648,324,4011,343,867,1811,329,2228,483
742	4116,3471,11,2673,3311,48,1137,273,3972,4129
743	3701,1628,524,647,863,1956,422,2231,23,2842
744	3571,3953,3261,286,2595,1723,3576,574,2531,2916
745	4050,1011,3747,104,4031,3578,3777,48,1703,2108
746	2588,3801,1818,2639,456,757,632,2380,2390,1011
747	582,2727,2341,964,2431,1648,1831,2622,2089,2355
748	1152,3969,1958,869,901,2988,1147,2780,1149,706
749	2714,2133,1418,1334,918,2720,1818,238,2607,2555
750	2344,2654,808,3044,2434,718,840,4171,4058,3370
751	3022,969,3728,264,3498,2013,364,2373,380,2642
752	2228,631,2302,4110,2309,2183,2164,2341,2,2113
753	1930,3949,3686,1251,1044,4079,1379,1540,1888,1279
754	403,3252,3599,695,3672,2661,2176,3673,3085,3772
755	3715,2031,2921,452,636,3617,2389,652,1011,2938
756	3590,2183,1659,3591,537,546,858,887,648,1783
757	2581,181,4156,1838,832,2344,436,3452,2642,3545
758	2700,4132,17,1198,3712,3618,3756,2977,949,3347
759	3009,2598,1944,1341,4148,963,1967,3895,4106,1043
760	139,2930,1619,876,1674,640,1100,2437,2390,2079
761	3329,1330,3396,3001,1496,2215,150,1981,2697,969
762	2692,1349,68,378,315,3861,4001,3958,584,784
763	928,2164,2302,449,4055,2309,4110,3361,67,159
764	3524,501,3893,2176,3772,1948,385,1480,1914,3422
765	676,1438,2720,1998,2834,3089,3462,774,665,1832
766	3926,3311,2363,3241,177,1892,2320,2949,3209,2259
767	3028,1143,116,2940,367,1411,2308,3635,4026,3280
768	1425,3405,684,4164,928,4110,2309,681,4071,707
769	3369,1809,190,806,2186,3564,896,1715,3598,598
770	2118,467,2724,2328,2239,841,483,2390,2783,4059
771	1869,3421,4008,3962,3639,960,3346,3269,1005,1025
772	2219,422,2654,808,2105,3591,964,4135,2314,2350
773	1830,2060,2288,1876,238,2612,3861,599,4094,3346
774	1483,2912,1639,1375,2842,2442,3134,369,272,2183
775	1985,2503,1666,2727,2624,2094,817,329,4105,582
776	350,1658,2314,1765,1609,1411,2163,2102,1103,2082
777	3366,2792,3102,3559,4051,2859,334,2453,2652,4164
778	19,2245,2726,3620,3985,1464,39,1063,1303,3805
779	1465,3652,3585,454,632,483,488,2390,2931,2646
780	1720,930,2467,928,2302,806,272,3361,1225,410
781	1877,281,3439,3022,1536,3370,4156,2495,1645,2344
782	849,2228,1905,1639,2370,1811,2979,361,2175,972
783	2528,2505,1149,3260,2442,2114,3383,2376,3134,3254
784	2183,2341,2113,2081,582,666,3476,1782,2433,2858
785	2435,298,2396,972,253,4105,3210,3829,3397,3469
786	808,1609,753,2987,2113,903,2470,2089,964,3590
787	2411,640,482,2239,4176,2638,632,3368,4059,3035
788	1479,3551,1069,1672,2851,535,2163,3166,2314,746
789	3291,2619,216,67,3457,2349,2458,4133,3493,2557
790	2457,2572,3150,1434,2049,3882,2012,2916,971,350
791	3149,565,3902,2163,3044,1977,1658,2314,1416,422
792	3711,378,1349,3329,3991,3970,81,3688,3290,3679
793	2824,3801,504,2380,3296,901,632,2240,2584,1791
794	2266,3914,94,2025,662,3935,1594,3245,3233,2555
795	139,137,2231,1956,475,2985,2824,903,901,1659
796	567,1720,3773,1033,3509,3534,1724,1060,2529,2754
797	769,299,2755,4125,1151,196,3471,2457,223,976
798	2914,2443,2724,2328,2380,3004,980,366,2506,2574
799	3842,1741,1820,1354,4038,2771,3407,628,3358,3439
800	920,1269,3426,995,2567,1327,2661,921,1251,3085
801	1167,1852,2841,449,1920,3730,4055,2164,2767,2751
802	1301,1254,2956,3680,3239,266,3881,2175,366,2442
803	321,2363,2083,3106,3941,2220,1768,2383,1411,582
804	2837,2117,529,3308,2921,136,1642,2309,4035,67
805	58,3147,2624,329,2168,2094,121,540,537,749
806	1968,448,516,2837,298,253,806,1447,190,2186
807	2851,3181,2117,2636,3470,3141,321,2783,3451,891
808	329,2987,343,2624,4035,418,2491,1958,3147,2980
809	2158,2065,1486,2039,3042,733,127,1198,2738,1565
810	3724,3694,2938,2745,3330,1236,743,3527,2237,2892
811	2599,398,2738,2903,127,2741,3822,3974,1103,3582
812	2648,1838,3451,901,3370,784,66,324,2576,1204
813	2457,565,524,2319,2432,3578,812,694,69,1488
814	3875,960,3847,3639,908,2953,594,4008,1404,3675
815	289,3499,2346,160,3846,1255,3622,3804,3115,1879
816	2095,1103,896,2185,329,817,254,58,2383,1768
817	3648,2875,3937,2937,2345,3613,2903,685,954,2495
818	4035,2931,3825,2940,1143,1549,3611,529,3470,3731
819	483,2390,2783,4059,66,324,954,2344,137,2118
820	1637,1783,2783,1621,1100,2928,2648,1811,2279,1969
821	2969,2180,3962,3524,1900,1946,1056,217,2769,1558
822	3701,1628,2231,565,891,3130,355,3578,197,2278
823	329,2491,2072,1959,343,4177,3384,136,891,2457
824	1361,2572,760,2798,2871,2667,4165,2939,2221,294
825	378,3395,1213,2001,3515,3042,339,229,3345,398
826	2089,841,24,849,2491,1618,3969,1961,2105,2445
827	2875,2663,4059,3035,3908,2662,3381,2646,2098,4049
828	1765,2082,2752,2906,859,546,482,1518,3270,2456
829	640,2405,1397,783,3237,230,2547,2298,1994,1456
830	2363,959,2398,1137,3673,1412,2192,2650,1375,2312
831	1854,877,3369,2703,4003,1809,3260,190,640,806
832	2457,1438,2610,3378,378,1349,2440,4117,764,4011
833	812,2319,814,2623,3947,2180,1913,3380,1019,845
834	3439,2193,1292,1893,2435,3407,2137,1555,1547,628
835	2622,841,1952,582,24,2513,1637,2384,3106,2341
836	133,273,1788,2449,328,117,859,1818,706,510
837	1835,2321,2247,1625,3324,2094,899,1969,1971,3636
838	968,1905,2506,1979,1149,922,350,976,426,4150
839	582,3106,3825,2095,2648,2072,1494,837,808,1609
840	3631,3892,1361,3673,2398,1137,558,3456,2848,3453
841	2583,2238,2089,2227,3524,2186,3638,461,860,972
842	2896,536,2259,1859,3766,822,48,1005,3900,2471
843	1905,2312,976,426,112,1977,3947,2180,3882,685
844	1489,641,426,2228,903,1811,2979,1979,2748,968
845	1653,1677,1831,1116,639,2777,769,1368,4112,703
846	1551,3499,406,153,3086,2798,1391,3856,2685,2730
847	4011,2783,2648,324,517,2593,422,438,863,1811
848	1319,298,1085,2679,925,614,1772,2408,499,2484
849	772,3260,750,568,3258,944,623,3380,2388,3144
850	71,1968,806,1791,896,672,2180,3552,2227,2839
851	1103,1717,1434,3454,1552,3358,1295,3407,2550,4135
852	953,2586,3327,873,3930,3314,1081,689,3471,1532
853	2396,189,4150,1129,2446,2588,420,2800,2149,1532
854	1319,3550,3210,1190,3184,1613,2219,2105,632,808
855	1956,230,1056,2071,647,475,1598,966,3146,1144
856	137,139,2930,863,1619,2355,2593,876,319,417
857	329,2491,1649,257,3700,863,537,1654,2747,1972
858	3578,1608,896,422,607,2593,4031,2031,3149,976
859	2215,3270,1518,2513,2314,1100,2311,4135,3758,2697
860	2513,116,2648,324,3253,4011,343,867,1811,329
861	299,2879,756,3012,2829,3410,2485,1061,1683,769
862	196,309,3300,3962,1167,550,1025,1918,4124,3945
863	2544,3235,643,588,3072,1930,4060,3453,731,289
864	3171,2658,1919,2438,799,3673,672,2227,96,2398
865	3604,542,914,3649,632,972,3134,2380,3286,2390
866	2288,2969,69,3107,2531,3057,3825,1438,383,3369
867	329,2538,2277,343,1481,2624,200,1651,416,1958
868	1683,1551,3641,3064,2323,2480,319,3290,878,817
869	2969,2939,291,217,2769,1558,1548,2450,4007,3266
870	2164,1436,2572,1217,2903,3882,2460,1107,3117,2588
871	872,1600,4011,1811,903,338,2624,2824,2380,2072
872	3498,3296,1658,2806,423,2851,146,2314,1713,2164
873	2221,2097,3177,911,334,3714,1319,248,108,3845
874	2939,2459,1823,2176,1016,655,1643,2534,2184,2538
875	632,3260,600,2154,455,956,809,1830,3776,315
876	3553,3685,2234,2226,2504,1956,2555,2612,238,3349
877	1637,324,2534,375,3180,988,2415,2513,430,1643
878	749,2722,1495,807,3762,1645,2304,1783,324,3830
879	3571,4055,536,707,972,1742,3134,3286,2376,369
880	197,2277,1637,753,2175,1643,1652,338,2098,2363
881	371,538,2277,426,1905,641,197,2842,1651,976
882	286,707,2309,4110,2,2319,3397,3085,291,2202
883	1830,2259,3209,4056,2465,2288,3587,3953,3819,3823
884	329,343,1958,3147,1961,3969,591,475,2624,649
885	1771,4021,1284,3328,4147,2310,735,609,3369,2374
886	1008,4110,2851,2459,2163,3166,2314,746,966,3416
887	3487,3250,1018,1215,1264,1683,3331,3530,3767,29
888	873,3608,3314,1401,2290,1082,1610,3774,2865,3156
889	711,366,2912,2175,2442,1483,959,92,1822,2277
890	735,3849,80,2440,923,2632,3902,2374,2375,1742
891	1658,4057,1724,1810,783,2547,3778,3829,146,535
892	1179,3926,589,286,4059,2278,3336,565,66,2370
893	414,2969,956,1127,1524,3776,3057,1517,2346,2052
894	869,1831,1393,3449,1588,1341,324,1637,2513,2928
895	2175,366,2442,1483,418,2505,1149,4035,959,2114
896	2875,1056,1434,1955,2892,2720,449,2309,1011,707
897	3384,2006,2818,2571,1914,1367,1714,4118,4039,1877
898	1905,2228,2457,329,343,1649,3698,1977,565,4121
899	3932,435,2021,2567,3968,3492,1043,4165,3480,2463
900	2220,1979,3740,2302,180,631,371,707,426,641
901	1100,336,837,1149,1658,2851,2780,891,2470,3015
902	1103,3731,2070,2884,2117,2093,596,1455,1685,372
903	3366,2859,3432,2458,2297,3437,2270,1681,268,3938
904	1451,3903,1955,2153,701,1008,1802,3920,1210,3232
905	2183,1609,362,2358,2470,2219,3847,444,1496,215
906	2692,4127,378,3861,3774,3046,861,1793,2785,2235
907	2491,2187,376,324,2183,1609,849,362,899,2358
908	612,1245,4008,57,3875,3269,3639,194,177,215
909	975,1349,4046,661,3688,588,1996,3928,4050,608
910	3969,2415,2534,1660,1775,2219,3286,869,1375,2988
911	272,1554,1482,331,3237,3180,988,477,1551,3122
912	1309,987,3091,2742,1407,607,3559,1396,2850,3614
913	1561,3740,1926,1301,1929,4038,3842,3677,1741,2700
914	3527,873,1031,1250,1741,597,3909,2484,2700,956
915	1982,3044,2752,2328,2380,2510,2240,2770,2653,3579
916	3451,2314,10,395,3806,4135,66,2851,4054,1143
917	1412,1658,1810,2353,1476,1553,595,2123,2336,614
918	1741,2193,423,146,2216,123,2974,787,517,2901
919	3215,1884,1944,3697,2669,2096,2558,1681,2598,3760
920	3115,666,2154,3352,828,2595,613,3804,651,25
921	681,4071,3226,930,70,3995,1816,3439,2057,1412
922	1658,3578,2365,3013,632,66,1574,928,423,2673
923	2180,2733,3422,1188,1913,2691,236,1019,1789,3380
924	2241,2720,655,679,1998,4147,1142,3782,676,1386
925	1954,139,546,2273,1597,858,121,537,837,2327
926	67,676,2740,2373,707,3498,130,1713,1129,3361
927	324,1637,2513,2928,369,482,546,858,887,112
928	535,511,1438,449,4055,2164,928,2309,3471,4110
929	1044,2956,1916,1926,3554,2567,919,1307,3393,3780
930	632,2851,891,2240,318,746,872,3044,3736,1310
931	3106,582,3591,1666,3941,2220,1768,2880,1147,2431
932	3724,2745,3646,3330,1236,3527,3439,2375,959,1483
933	879,1931,3747,434,3703,4038,2881,1909,3937,3479
934	1683,4164,3009,3659,4106,871,2985,927,3551,3529
935	2278,2544,2894,1929,4041,2048,988,3477,565,4135
936	3466,3379,3979,3880,583,2953,217,1942,2769,1558
937	661,588,238,2555,539,3925,2619,3349,273,3235
938	1563,2746,668,284,4108,204,3742,2068,774,2212
939	1112,2180,2375,2446,959,1483,831,787,2459,495
940	2212,1891,2008,2127,2746,2683,3158,4095,3287,3316
941	3369,1809,190,806,2186,2411,3564,896,1715,3598
942	371,416,426,2193,1977,2312,113,3149,197,422
943	223,1715,1549,2238,869,2988,1149,149,3731,2056
944	273,69,679,486,2607,2399,315,4144,1409,1761
945	2533,3352,2137,3065,960,2953,3819,2711,1141,2005
946	2130,1231,1880,3761,3588,2701,2571,853,2004,2426
947	2164,896,461,355,3701,1129,2457,2373,1920,475
948	3210,317,1361,2572,3631,2706,2724,3397,467,2380
949	3150,3252,281,931,3815,68,2837,71,298,448
950	2700,2745,2034,1820,1008,1495,2887,2722,2059,2250
951	135,1599,896,633,1954,463,2916,1855,3270,3004
952	2912,1822,67,272,119,2154,2411,449,1771,609
953	2806,2851,517,2114,546,1602,139,4021,1771,447
954	815,3984,1852,2603,2056,1453,1456,3332,661,1513
955	2358,4121,2304,2219,350,2105,2350,2102,3035,1459
956	2252,2130,1231,2571,1714,1880,2004,1361,3358,2572
957	4049,4121,3725,2363,1681,2558,2598,891,223,3166
958	3373,2746,3976,3499,21,1776,1056,1709,1407,632
959	3134,1375,2442,1438,3286,2528,972,3026,1483,2912
960	2164,2396,2180,3537,3227,2920,419,3893,4055,3004
961	1822,119,2411,707,3361,67,2594,272,366,449
962	1188,1819,3747,1553,1678,1412,70,2174,3642,1010
963	1598,2228,1905,928,366,2370,1811,2979,3106,631
964	1811,2538,197,324,4011,2928,1637,2648,2467,2314
965	329,2089,2622,25,1954,1961,3969,1958,1637,324
966	2622,1974,24,2094,2219,461,1675,324,849,1952
967	3825,1614,3662,529,2223,2025,3245,2763,446,3438
968	1361,2141,329,2491,2221,2572,1904,2129,2005,3600
969	2328,1475,2239,3616,2236,2229,1483,2579,2912,1625
970	2581,3704,4171,2459,2720,631,2619,2164,216,928
971	2539,1025,3696,2471,3462,550,3132,515,3442,624
972	3145,2806,3144,3665,631,2025,3245,2763,446,3438
973	3665,3144,2806,3451,3152,3145,82,1645,478,3439
974	2390,483,2491,321,4059,2118,454,2513,2219,1958
975	2279,2231,422,135,2508,524,1634,273,480,907
976	2363,55,756,769,1909,250,2560,657,277,639
977	518,449,3803,3701,4055,2164,482,928,4021,2309
978	1143,2183,808,2636,1606,1640,2232,136,1659,1609
979	2344,4156,954,2227,238,2850,1824,1935,3370,3451
980	1831,2123,753,2110,1594,2905,609,1393,375,1116
981	2646,223,1112,3139,1022,2987,3381,1459,3716,385
982	3004,2287,838,228,2858,362,137,484,2623,68
983	1151,3641,2323,2125,2866,2879,1056,2693,769,1456
984	200,355,1903,966,352,1811,223,2171,120,3573
985	928,964,1496,1968,600,455,2154,2534,1876,449
986	1447,4156,3924,3728,4057,4026,2102,733,3159,1388
987	3730,273,4021,2325,1788,449,4011,2228,426,2979
988	2485,2557,196,3117,1778,2125,3991,3954,79,1931
989	1486,733,3159,3712,1900,2478,2167,2039,1295,2137
990	1120,373,694,2532,4052,2659,237,1679,1854,3757
991	3701,1666,1961,1963,3969,58,1634,329,3004,2508
992	2175,1505,959,543,787,331,382,3252,2901,2778
993	117,2607,273,1500,3150,3539,2405,882,685,3252
994	3578,636,3688,1429,2041,3212,2455,2896,3485,3124
995	3690,1749,2036,3686,3854,2290,1541,1137,3587,2259
996	1154,3380,482,3524,873,3608,3314,1401,1580,1082
997	2440,1783,483,1621,3035,200,517,2513,2304,2228
998	3085,722,2202,1747,1299,3509,2321,3685,1033,519
999	11,749,1494,808,362,1956,1959,3590,3701,2640
1000	3747,298,3578,133,720,701,1011,1112,2921,872
1001	2314,2851,1103,746,3733,4005,707,1745,429,643
1002	588,2336,1443,3428,1234,1059,3102,3072,2567,3206
1003	3451,3145,867,1645,2624,329,872,1422,1233,1189
1004	4121,319,2304,2012,1808,2461,350,3199,2228,891
1005	2628,2390,2118,2648,1609,808,2106,4129,2086,1397
1006	2211,588,1793,3046,3478,3580,2767,3863,614,2037
1007	435,1713,3730,1022,707,3286,67,634,3361,631
1008	200,197,2538,2277,416,1066,2424,772,2531,1688
1009	3241,2363,1143,2383,922,1985,321,2649,2095,3470
1010	2648,2390,2513,1637,1100,2783,2440,237,3965,2986
1011	831,3282,1349,3226,3352,3057,956,1966,641,426
1012	1985,582,2623,787,1674,3701,58,338,2341,817
1013	3085,3461,1299,2202,3492,1747,1556,1942,2964,3618
1014	2013,2642,2496,4156,3908,2662,1784,2220,366,3381
1015	1823,324,1621,475,1658,197,2538,2277,3545,3015
1016	3166,2851,3148,3044,3350,565,655,454,2225,966
1017	2186,350,2219,3700,978,1666,1831,2727,1960,1640
1018	1920,324,1762,350,2576,2513,2663,1022,1977,2228
1019	2031,3995,1396,1852,921,403,2336,607,652,3791
1020	223,2012,971,350,1483,1506,2912,1639,1375,2842
1021	3715,2031,2921,452,636,1251,3949,3996,652,1011
1022	2048,1361,2572,3631,2129,507,3714,558,2353,3268
1023	2055,3451,366,119,2395,3830,896,1608,2309,1822
1024	2219,2105,2072,362,2654,808,3591,964,3134,197
1025	1645,3451,3145,2512,706,3413,3417,1861,3762,3144
1026	216,298,71,831,253,2965,1175,3342,1121,1447
1027	656,3686,2316,2560,3237,1291,2729,1888,2087,3391
1028	3665,1575,10,519,3729,1746,3595,698,181,3144
1029	4003,3627,1721,2039,1486,2293,108,732,3867,2571
1030	860,422,2916,1822,2504,2226,319,3700,2912,959
1031	760,4079,2799,1749,3686,3897,3949,1110,2897,723
1032	1477,2551,3115,1879,3122,3756,985,641,860,426
1033	3313,614,588,3863,2211,3233,2607,94,2293,843
1034	2640,2842,1112,2778,2901,423,2495,1838,2446,2344
1035	2806,2851,422,2171,2986,868,1898,112,517,355
1036	2851,966,3312,2746,10,2212,2112,3245,1183,3237
1037	2780,4055,2967,272,831,3413,2512,4110,928,3313
1038	3825,1549,2238,335,2584,3089,2408,1096,597,2532
1039	901,3370,4156,1645,2344,2783,1499,448,1985,2222
1040	2230,481,2757,349,3861,675,2060,3873,897,3633
1041	2367,1163,135,2323,3347,2813,34,309,1573,2125
1042	3261,2737,1085,506,2251,2008,702,1202,1700,2796
1043	922,869,172,2988,1768,1149,490,3151,4019,2110
1044	1602,546,858,1099,1675,887,2594,1639,2574,2757
1045	10,3729,2112,2939,295,1445,395,3091,837,753
1046	2640,3296,2376,715,2967,1496,4150,495,444,806
1047	2484,1950,329,58,3456,817,1137,3672,2706,4071
1048	2390,2118,2648,2528,2376,3286,1103,715,4121,529
1049	2987,2412,753,2470,1149,1147,1609,3941,2327,808
1050	1279,2619,67,1308,216,3009,631,3493,1307,3494
1051	2714,2241,3233,1190,3616,4051,2871,1361,4086,992
1052	329,1654,343,1959,2228,1100,976,3149,1637,2491
1053	1942,2925,3054,2365,3813,1991,2071,2176,2229,1963
